exceedance_probability,return_period_years,insured_loss_threshold
0.7513,1.331026221216558,0.0
0.7514,1.3308490817141336,0.0
0.7515,1.3306719893546242,0.0
0.7516,1.3304949441192122,0.0
0.7517,1.3303179459890913,0.0
0.7518,1.3301409949454641,0.0
0.7519,1.3299640909695438,0.0
0.752,1.3297872340425532,0.0
0.7521,1.3296104241457254,0.0
0.7522,1.329433661260303,0.0
0.7523,1.3292569453675396,0.0
0.7524,1.3290802764486975,0.0
0.7525,1.3289036544850499,0.0
0.7526,1.3287270794578794,0.0
0.7527,1.3285505513484788,0.0
0.7528,1.3283740701381508,0.0
0.7529,1.3281976358082082,0.0
0.753,1.3280212483399734,0.0
0.7531,1.327844907714779,0.0
0.7532,1.327668613913967,0.0
0.7533,1.3274923669188903,0.0
0.7534,1.3273161667109106,0.0
0.7535,1.3271400132714002,0.0
0.7536,1.326963906581741,0.0
0.7537,1.326787846623325,0.0
0.7538,1.3266118333775536,0.0
0.7539,1.326435866825839,0.0
0.754,1.3262599469496021,0.0
0.7541,1.3260840737302746,0.0
0.7542,1.3259082471492973,0.0
0.7543,1.3257324671881214,0.0
0.7544,1.325556733828208,0.0
0.7545,1.3253810470510272,0.0
0.7546,1.3252054068380599,0.0
0.7547,1.3250298131707963,0.0
0.7548,1.3248542660307365,0.0
0.7549,1.3246787653993906,0.0
0.755,1.3245033112582782,0.0
0.7551,1.3243279035889286,0.0
0.7552,1.3241525423728815,0.0
0.7553,1.3239772275916855,0.0
0.7554,1.3238019592268997,0.0
0.7555,1.3236267372600927,0.0
0.7556,1.3234515616728426,0.0
0.7557,1.323276432446738,0.0
0.7558,1.3231013495633765,0.0
0.7559,1.3229263130043656,0.0
0.756,1.3227513227513228,0.0
0.7561,1.3225763787858749,0.0
0.7562,1.322401481089659,0.0
0.7563,1.322226629644321,0.0
0.7564,1.3220518244315178,0.0
0.7565,1.3218770654329148,0.0
0.7566,1.3217023526301876,0.0
0.7567,1.3215276860050218,0.0
0.7568,1.321353065539112,0.0
0.7569,1.321178491214163,0.0
0.757,1.321003963011889,0.0
0.7571,1.320829480914014,0.0
0.7572,1.3206550449022716,0.0
0.7573,1.320480654958405,0.0
0.7574,1.3203063110641668,0.0
0.7575,1.3201320132013201,0.0
0.7576,1.3199577613516367,0.0
0.7577,1.3197835554968984,0.0
0.7578,1.3196093956188968,0.0
0.7579,1.3194352816994326,0.0
0.758,1.3192612137203166,0.0
0.7581,1.3190871916633689,0.0
0.7582,1.3189132155104195,0.0
0.7583,1.3187392852433075,0.0
0.7584,1.3185654008438819,0.0
0.7585,1.3183915622940015,0.0
0.7586,1.3182177695755337,0.0
0.7587,1.3180440226703571,0.0
0.7588,1.3178703215603584,0.0
0.7589,1.3176966662274343,0.0
0.759,1.3175230566534915,0.0
0.7591,1.3173494928204452,0.0
0.7592,1.3171759747102214,0.0
0.7593,1.3170025023047545,0.0
0.7594,1.316829075585989,0.0
0.7595,1.316655694535879,0.0
0.7596,1.3164823591363874,0.0
0.7597,1.3163090693694879,0.0
0.7598,1.3161358252171624,0.0
0.7599,1.3159626266614028,0.0
0.76,1.3157894736842106,0.0
0.7601,1.3156163662675964,0.0
0.7602,1.3154433043935807,0.0
0.7603,1.315270288044193,0.0
0.7604,1.315097317201473,0.0
0.7605,1.314924391847469,0.0
0.7606,1.3147515119642386,0.0
0.7607,1.3145786775338504,0.0
0.7608,1.3144058885383807,0.0
0.7609,1.3142331449599158,0.0
0.761,1.314060446780552,0.0
0.7611,1.3138877939823939,0.0
0.7612,1.3137151865475565,0.0
0.7613,1.3135426244581636,0.0
0.7614,1.3133701076963489,0.0
0.7615,1.3131976362442548,0.0
0.7616,1.3130252100840336,0.0
0.7617,1.3128528291978467,0.0
0.7618,1.3126804935678655,0.0
0.7619,1.3125082031762698,0.0
0.762,1.3123359580052494,0.0
0.7621,1.312163758037003,0.0
0.7622,1.311991603253739,0.0
0.7623,1.3118194936376755,0.0
0.7624,1.311647429171039,0.0
0.7625,1.3114754098360657,0.0
0.7626,1.3113034356150015,0.0
0.7627,1.3111315064901008,0.0
0.7628,1.3109596224436286,0.0
0.7629,1.310787783457858,0.0
0.763,1.310615989515072,0.0
0.7631,1.3104442405975625,0.0
0.7632,1.310272536687631,0.0
0.7633,1.3101008777675882,0.0
0.7634,1.3099292638197537,0.0
0.7635,1.309757694826457,0.0
0.7636,1.3095861707700367,0.0
0.7637,1.30941469163284,0.0
0.7638,1.3092432573972244,0.0
0.7639,1.3090718680455558,0.0
0.764,1.3089005235602094,0.0
0.7641,1.3087292239235702,0.0
0.7642,1.308557969118032,0.0
0.7643,1.3083867591259977,0.0
0.7644,1.3082155939298796,0.0
0.7645,1.3080444735120995,0.0
0.7646,1.3078733978550878,0.0
0.7647,1.3077023669412842,0.0
0.7648,1.307531380753138,0.0
0.7649,1.3073604392731075,0.0
0.765,1.3071895424836601,0.0
0.7651,1.3070186903672723,0.0
0.7652,1.3068478829064296,0.0
0.7653,1.3066771200836274,0.0
0.7654,1.3065064018813692,0.0
0.7655,1.3063357282821686,0.0
0.7656,1.3061650992685476,0.0
0.7657,1.3059945148230376,0.0
0.7658,1.3058239749281797,0.0
0.7659,1.3056534795665231,0.0
0.766,1.3054830287206267,0.0
0.7661,1.3053126223730585,0.0
0.7662,1.3051422605063951,0.0
0.7663,1.3049719431032234,0.0
0.7664,1.3048016701461378,0.0
0.7665,1.3046314416177431,0.0
0.7666,1.3044612575006522,0.0
0.7667,1.3042911177774879,0.0
0.7668,1.3041210224308815,0.0
0.7669,1.3039509714434736,0.0
0.767,1.303780964797914,0.0
0.7671,1.3036110024768608,0.0
0.7672,1.3034410844629822,0.0
0.7673,1.3032712107389548,0.0
0.7674,1.3031013812874641,0.0
0.7675,1.3029315960912053,0.0
0.7676,1.302761855132882,0.0
0.7677,1.3025921583952065,0.0
0.7678,1.3024225058609011,0.0
0.7679,1.302252897512697,0.0
0.768,1.3020833333333333,0.0
0.7681,1.3019138133055592,0.0
0.7682,1.3017443374121322,0.0
0.7683,1.3015749056358195,0.0
0.7684,1.3014055179593962,0.0
0.7685,1.3012361743656475,0.0
0.7686,1.3010668748373668,0.0
0.7687,1.3008976193573565,0.0
0.7688,1.3007284079084287,0.0
0.7689,1.3005592404734034,0.0
0.769,1.3003901170351104,0.0
0.7691,1.300221037576388,0.0
0.7692,1.3000520020800832,0.0
0.7693,1.2998830105290524,0.0
0.7694,1.2997140629061608,0.0
0.7695,1.2995451591942822,0.0
0.7696,1.2993762993762994,0.0
0.7697,1.2992074834351044,0.0
0.7698,1.2990387113535982,0.0
0.7699,1.2988699831146902,0.0
0.77,1.2987012987012987,0.0
0.7701,1.2985326580963512,0.0
0.7702,1.2983640612827838,0.0
0.7703,1.2981955082435415,0.0
0.7704,1.2980269989615785,0.0
0.7705,1.2978585334198574,0.0
0.7706,1.2976901116013497,0.0
0.7707,1.2975217334890359,0.0
0.7708,1.2973533990659054,0.0
0.7709,1.2971851083149566,0.0
0.771,1.297016861219196,0.0
0.7711,1.2968486577616392,0.0
0.7712,1.2966804979253113,0.0
0.7713,1.2965123816932451,0.0
0.7714,1.2963443090484834,0.0
0.7715,1.2961762799740766,0.0
0.7716,1.2960082944530846,0.0
0.7717,1.2958403524685758,0.0
0.7718,1.2956724540036277,0.0
0.7719,1.2955045990413265,0.0
0.772,1.2953367875647668,0.0
0.7721,1.2951690195570522,0.0
0.7722,1.295001295001295,0.0
0.7723,1.2948336138806165,0.0
0.7724,1.294665976178146,0.0
0.7725,1.2944983818770228,0.0
0.7726,1.2943308309603936,0.0
0.7727,1.2941633234114145,0.0
0.7728,1.2939958592132506,0.0
0.7729,1.2938284383490748,0.0
0.773,1.2936610608020698,0.0
0.7731,1.2934937265554263,0.0
0.7732,1.2933264355923435,0.0
0.7733,1.29315918789603,0.0
0.7734,1.2929919834497026,0.0
0.7735,1.292824822236587,0.0
0.7736,1.2926577042399174,0.0
0.7737,1.2924906294429364,0.0
0.7738,1.2923235978288963,0.0
0.7739,1.292156609381057,0.0
0.774,1.2919896640826873,0.0
0.7741,1.291822761917065,0.0
0.7742,1.2916559028674761,0.0
0.7743,1.2914890869172155,0.0
0.7744,1.2913223140495869,0.0
0.7745,1.2911555842479019,0.0
0.7746,1.2909888974954815,0.0
0.7747,1.290822253775655,0.0
0.7748,1.2906556530717603,0.0
0.7749,1.2904890953671442,0.0
0.775,1.2903225806451613,0.0
0.7751,1.2901561088891755,0.0
0.7752,1.2899896800825594,0.0
0.7753,1.2898232942086933,0.0
0.7754,1.2896569512509672,0.0
0.7755,1.2894906511927788,0.0
0.7756,1.289324394017535,0.0
0.7757,1.2891581797086504,0.0
0.7758,1.2889920082495487,0.0
0.7759,1.2888258796236627,0.0
0.776,1.2886597938144329,0.0
0.7761,1.2884937508053085,0.0
0.7762,1.2883277505797475,0.0
0.7763,1.2881617931212161,0.0
0.7764,1.287995878413189,0.0
0.7765,1.2878300064391501,0.0
0.7766,1.2876641771825907,0.0
0.7767,1.2874983906270119,0.0
0.7768,1.2873326467559216,0.0
0.7769,1.287166945552838,0.0
0.777,1.287001287001287,0.0
0.7771,1.2868356710848023,0.0
0.7772,1.2866700977869274,0.0
0.7773,1.2865045670912132,0.0
0.7774,1.2863390789812195,0.0
0.7775,1.2861736334405145,0.0
0.7776,1.286008230452675,0.0
0.7777,1.2858428700012858,0.0
0.7778,1.2856775520699408,0.0
0.7779,1.2855122766422418,0.0
0.778,1.2853470437017995,0.0
0.7781,1.2851818532322323,0.0
0.7782,1.2850167052171677,0.0
0.7783,1.2848515996402416,0.0
0.7784,1.2846865364850977,0.0
0.7785,1.2845215157353886,0.0
0.7786,1.2843565373747754,0.0
0.7787,1.284191601386927,0.0
0.7788,1.2840267077555212,0.0
0.7789,1.2838618564642443,0.0
0.779,1.2836970474967908,0.0
0.7791,1.283532280836863,0.0
0.7792,1.2833675564681726,0.0
0.7793,1.2832028743744386,0.0
0.7794,1.2830382345393894,0.0
0.7795,1.2828736369467608,0.0
0.7796,1.2827090815802977,0.0
0.7797,1.2825445684237529,0.0
0.7798,1.2823800974608874,0.0
0.7799,1.282215668675471,0.0
0.78,1.282051282051282,0.0
0.7801,1.281886937572106,0.0
0.7802,1.281722635221738,0.0
0.7803,1.2815583749839805,0.0
0.7804,1.2813941568426448,0.0
0.7805,1.2812299807815504,0.0
0.7806,1.2810658467845248,0.0
0.7807,1.2809017548354042,0.0
0.7808,1.2807377049180326,0.0
0.7809,1.2805736970162631,0.0
0.781,1.2804097311139564,0.0
0.7811,1.2802458071949814,0.0
0.7812,1.2800819252432156,0.0
0.7813,1.2799180852425445,0.0
0.7814,1.2797542871768621,0.0
0.7815,1.2795905310300704,0.0
0.7816,1.2794268167860798,0.0
0.7817,1.2792631444288092,0.0
0.7818,1.2790995139421846,0.0
0.7819,1.278935925310142,0.0
0.782,1.278772378516624,0.0
0.7821,1.2786088735455823,0.0
0.7822,1.2784454103809768,0.0
0.7823,1.278281989006775,0.0
0.7824,1.278118609406953,0.0
0.7825,1.2779552715654952,0.0
0.7826,1.2777919754663942,0.0
0.7827,1.2776287210936503,0.0
0.7828,1.2774655084312723,0.0
0.7829,1.2773023374632775,0.0
0.783,1.277139208173691,0.0
0.7831,1.2769761205465457,0.0
0.7832,1.2768130745658834,0.0
0.7833,1.276650070215754,0.0
0.7834,1.2764871074802144,0.0
0.7835,1.2763241863433312,0.0
0.7836,1.2761613067891782,0.0
0.7837,1.2759984688018375,0.0
0.7838,1.2758356723653992,0.0
0.7839,1.2756729174639623,0.0
0.784,1.2755102040816326,0.0
0.7841,1.2753475322025252,0.0
0.7842,1.2751849018107626,0.0
0.7843,1.2750223128904756,0.0
0.7844,1.2748597654258031,0.0
0.7845,1.2746972594008923,0.0
0.7846,1.2745347947998982,0.0
0.7847,1.2743723716069837,0.0
0.7848,1.27420998980632,0.0
0.7849,1.274047649382087,0.0
0.785,1.2738853503184713,0.0
0.7851,1.2737230925996688,0.0
0.7852,1.273560876209883,0.0
0.7853,1.2733987011333248,0.0
0.7854,1.2732365673542145,0.0
0.7855,1.2730744748567793,0.0
0.7856,1.2729124236252547,0.0
0.7857,1.2727504136438845,0.0
0.7858,1.2725884448969202,0.0
0.7859,1.272426517368622,0.0
0.786,1.272264631043257,0.0
0.7861,1.272102785905101,0.0
0.7862,1.271940981938438,0.0
0.7863,1.2717792191275594,0.0
0.7864,1.2716174974567651,0.0
0.7865,1.2714558169103625,0.0
0.7866,1.2712941774726672,0.0
0.7867,1.271132579128003,0.0
0.7868,1.2709710218607015,0.0
0.7869,1.2708095056551023,0.0
0.787,1.2706480304955527,0.0
0.7871,1.2704865963664083,0.0
0.7872,1.2703252032520325,0.0
0.7873,1.2701638511367968,0.0
0.7874,1.27000254000508,0.0
0.7875,1.2698412698412698,0.0
0.7876,1.2696800406297613,0.0
0.7877,1.2695188523549576,0.0
0.7878,1.2693577050012694,0.0
0.7879,1.2691965985531157,0.0
0.788,1.2690355329949239,0.0
0.7881,1.268874508311128,0.0
0.7882,1.268713524486171,0.0
0.7883,1.2685525815045033,0.0
0.7884,1.2683916793505834,0.0
0.7885,1.2682308180088777,0.0
0.7886,1.26806999746386,0.0
0.7887,1.2679092177000129,0.0
0.7888,1.2677484787018256,0.0
0.7889,1.2675877804537963,0.0
0.789,1.2674271229404308,0.0
0.7891,1.2672665061462425,0.0
0.7892,1.2671059300557526,0.0
0.7893,1.2669453946534905,0.0
0.7894,1.266784899923993,0.0
0.7895,1.266624445851805,0.0
0.7896,1.2664640324214793,0.0
0.7897,1.2663036596175763,0.0
0.7898,1.2661433274246645,0.0
0.7899,1.2659830358273199,0.0
0.79,1.2658227848101264,0.0
0.7901,1.2656625743576762,0.0
0.7902,1.2655024044545684,0.0
0.7903,1.2653422750854106,0.0
0.7904,1.2651821862348178,0.0
0.7905,1.2650221378874131,0.0
0.7906,1.264862130027827,0.0
0.7907,1.2647021626406982,0.0
0.7908,1.2645422357106728,0.0
0.7909,1.2643823492224049,0.0
0.791,1.2642225031605563,0.0
0.7911,1.2640626975097964,0.0
0.7912,1.2639029322548028,0.0
0.7913,1.2637432073802604,0.0
0.7914,1.2635835228708618,0.0
0.7915,1.2634238787113077,0.0
0.7916,1.2632642748863063,0.0
0.7917,1.2631047113805736,0.0
0.7918,1.2629451881788332,0.0
0.7919,1.2627857052658162,0.0
0.792,1.2626262626262625,0.0
0.7921,1.2624668602449185,0.0
0.7922,1.2623074981065388,0.0
0.7923,1.2621481761958855,0.0
0.7924,1.2619888944977284,0.0
0.7925,1.2618296529968454,0.0
0.7926,1.2616704516780217,0.0
0.7927,1.2615112905260504,0.0
0.7928,1.2613521695257317,0.0
0.7929,1.261193088661874,0.0
0.793,1.2610340479192939,0.0
0.7931,1.2608750472828143,0.0
0.7932,1.2607160867372667,0.0
0.7933,1.2605571662674901,0.0
0.7934,1.2603982858583311,0.0
0.7935,1.260239445494644,0.0
0.7936,1.2600806451612903,0.0
0.7937,1.2599218848431397,0.0
0.7938,1.2597631645250693,0.0
0.7939,1.2596044841919636,0.0
0.794,1.2594458438287153,0.0
0.7941,1.259287243420224,0.0
0.7942,1.2591286829513977,0.0
0.7943,1.258970162407151,0.0
0.7944,1.2588116817724069,0.0
0.7945,1.2586532410320956,0.0
0.7946,1.2584948401711553,0.0
0.7947,1.2583364791745313,0.0
0.7948,1.2581781580271767,0.0
0.7949,1.258019876714052,0.0
0.795,1.2578616352201257,0.0
0.7951,1.2577034335303734,0.0
0.7952,1.2575452716297786,0.0
0.7953,1.257387149503332,0.0
0.7954,1.2572290671360322,0.0
0.7955,1.257071024512885,0.0
0.7956,1.256913021618904,0.0
0.7957,1.2567550584391103,0.0
0.7958,1.2565971349585323,0.0
0.7959,1.2564392511622062,0.0
0.796,1.2562814070351758,0.0
0.7961,1.256123602562492,0.0
0.7962,1.2559658377292138,0.0
0.7963,1.2558081125204068,0.0
0.7964,1.2556504269211453,0.0
0.7965,1.2554927809165097,0.0
0.7966,1.2553351744915893,0.0
0.7967,1.25517760763148,0.0
0.7968,1.2550200803212852,0.0
0.7969,1.254862592546116,0.0
0.797,1.2547051442910915,0.0
0.7971,1.2545477355413372,0.0
0.7972,1.2543903662819869,0.0
0.7973,1.2542330364981813,0.0
0.7974,1.254075746175069,0.0
0.7975,1.2539184952978057,0.0
0.7976,1.2537612838515546,0.0
0.7977,1.253604111821487,0.0
0.7978,1.2534469791927803,0.0
0.7979,1.2532898859506203,0.0
0.798,1.2531328320802004,0.0
0.7981,1.252975817566721,0.0
0.7982,1.2528188423953897,0.0
0.7983,1.2526619065514217,0.0
0.7984,1.25250501002004,0.0
0.7985,1.2523481527864746,0.0
0.7986,1.252191334835963,0.0
0.7987,1.2520345561537498,0.0
0.7988,1.2518778167250877,0.0
0.7989,1.2517211165352358,0.0
0.799,1.2515644555694618,0.0
0.7991,1.2514078338130397,0.0
0.7992,1.2512512512512513,0.0
0.7993,1.2510947078693857,0.0
0.7994,1.2509382036527397,0.0
0.7995,1.2507817385866167,0.0
0.7996,1.2506253126563283,0.0
0.7997,1.2504689258471928,0.0
0.7998,1.2503125781445361,0.0
0.7999,1.2501562695336916,0.0
0.8,1.25,0.0
0.8001,1.249843769528809,0.0
0.8002,1.2496875781054737,0.0
0.8003,1.2495314257153567,0.0
0.8004,1.249375312343828,0.0
0.8005,1.2492192379762648,0.0
0.8006,1.2490632025980515,0.0
0.8007,1.2489072061945798,0.0
0.8008,1.2487512487512489,0.0
0.8009,1.248595330253465,0.0
0.801,1.2484394506866416,0.0
0.8011,1.2482836100362003,0.0
0.8012,1.2481278082875686,0.0
0.8013,1.2479720454261825,0.0
0.8014,1.2478163214374844,0.0
0.8015,1.2476606363069245,0.0
0.8016,1.2475049900199602,0.0
0.8017,1.2473493825620556,0.0
0.8018,1.2471938139186831,0.0
0.8019,1.2470382840753211,0.0
0.802,1.2468827930174562,0.0
0.8021,1.2467273407305821,0.0
0.8022,1.2465719272001994,0.0
0.8023,1.246416552411816,0.0
0.8024,1.2462612163509472,0.0
0.8025,1.2461059190031152,0.0
0.8026,1.24595066035385,0.0
0.8027,1.2457954403886882,0.0
0.8028,1.2456402590931739,0.0
0.8029,1.2454851164528584,0.0
0.803,1.2453300124533,0.0
0.8031,1.2451749470800646,0.0
0.8032,1.245019920318725,0.0
0.8033,1.2448649321548613,0.0
0.8034,1.2447099825740602,0.0
0.8035,1.2445550715619167,0.0
0.8036,1.2444001991040319,0.0
0.8037,1.2442453651860148,0.0
0.8038,1.244090569793481,0.0
0.8039,1.243935812912054,0.0
0.804,1.243781094527363,0.0
0.8041,1.2436264146250466,0.0
0.8042,1.2434717731907485,0.0
0.8043,1.2433171702101207,0.0
0.8044,1.2431626056688214,0.0
0.8045,1.2430080795525171,0.0
0.8046,1.2428535918468804,0.0
0.8047,1.2426991425375917,0.0
0.8048,1.242544731610338,0.0
0.8049,1.2423903590508139,0.0
0.805,1.2422360248447204,0.0
0.8051,1.2420817289777666,0.0
0.8052,1.241927471435668,0.0
0.8053,1.2417732522041476,0.0
0.8054,1.2416190712689348,0.0
0.8055,1.2414649286157666,0.0
0.8056,1.2413108242303874,0.0
0.8057,1.2411567580985479,0.0
0.8058,1.2410027302060065,0.0
0.8059,1.2408487405385284,0.0
0.806,1.2406947890818858,0.0
0.8061,1.2405408758218583,0.0
0.8062,1.2403870007442321,0.0
0.8063,1.240233163834801,0.0
0.8064,1.2400793650793651,0.0
0.8065,1.2399256044637321,0.0
0.8066,1.239771881973717,0.0
0.8067,1.2396181975951408,0.0
0.8068,1.2394645513138325,0.0
0.8069,1.2393109431156277,0.0
0.807,1.2391573729863692,0.0
0.8071,1.2390038409119069,0.0
0.8072,1.2388503468780971,0.0
0.8073,1.2386968908708038,0.0
0.8074,1.238543472875898,0.0
0.8075,1.238390092879257,0.0
0.8076,1.2382367508667658,0.0
0.8077,1.238083446824316,0.0
0.8078,1.2379301807378065,0.0
0.8079,1.2377769525931428,0.0
0.808,1.2376237623762376,0.0
0.8081,1.2374706100730106,0.0
0.8082,1.2373174956693886,0.0
0.8083,1.2371644191513052,0.0
0.8084,1.2370113805047007,0.0
0.8085,1.2368583797155226,0.0
0.8086,1.2367054167697256,0.0
0.8087,1.2365524916532706,0.0
0.8088,1.2363996043521266,0.0
0.8089,1.2362467548522686,0.0
0.809,1.2360939431396785,0.0
0.8091,1.235941169200346,0.0
0.8092,1.2357884330202669,0.0
0.8093,1.2356357345854443,0.0
0.8094,1.2354830738818878,0.0
0.8095,1.2353304508956147,0.0
0.8096,1.2351778656126482,0.0
0.8097,1.2350253180190194,0.0
0.8098,1.2348728081007656,0.0
0.8099,1.2347203358439314,0.0
0.81,1.2345679012345678,0.0
0.8101,1.2344155042587335,0.0
0.8102,1.2342631449024932,0.0
0.8103,1.2341108231519191,0.0
0.8104,1.2339585389930898,0.0
0.8105,1.2338062924120914,0.0
0.8106,1.233654083395016,0.0
0.8107,1.2335019119279635,0.0
0.8108,1.23334977799704,0.0
0.8109,1.2331976815883587,0.0
0.811,1.2330456226880393,0.0
0.8111,1.2328936012822094,0.0
0.8112,1.2327416173570018,0.0
0.8113,1.2325896708985578,0.0
0.8114,1.2324377618930245,0.0
0.8115,1.2322858903265557,0.0
0.8116,1.232134056185313,0.0
0.8117,1.231982259455464,0.0
0.8118,1.231830500123183,0.0
0.8119,1.231678778174652,0.0
0.812,1.231527093596059,0.0
0.8121,1.2313754463735993,0.0
0.8122,1.2312238364934744,0.0
0.8123,1.2310722639418934,0.0
0.8124,1.2309207287050714,0.0
0.8125,1.2307692307692308,0.0
0.8126,1.2306177701206005,0.0
0.8127,1.2304663467454164,0.0
0.8128,1.2303149606299213,0.0
0.8129,1.2301636117603643,0.0
0.813,1.2300123001230012,0.0
0.8131,1.2298610257040954,0.0
0.8132,1.2297097884899164,0.0
0.8133,1.2295585884667404,0.0
0.8134,1.2294074256208507,0.0
0.8135,1.2292562999385372,0.0
0.8136,1.2291052114060963,0.0
0.8137,1.2289541600098317,0.0
0.8138,1.228803145736053,0.0
0.8139,1.2286521685710776,0.0
0.814,1.2285012285012287,0.0
0.8141,1.2283503255128363,0.0
0.8142,1.2281994595922376,0.0
0.8143,1.2280486307257767,0.0
0.8144,1.2278978388998034,0.0
0.8145,1.2277470841006752,0.0
0.8146,1.2275963663147558,0.0
0.8147,1.2274456855284155,0.0
0.8148,1.2272950417280315,0.0
0.8149,1.2271444348999878,0.0
0.815,1.2269938650306749,0.0
0.8151,1.22684333210649,0.0
0.8152,1.226692836113837,0.0
0.8153,1.2265423770391266,0.0
0.8154,1.226391954868776,0.0
0.8155,1.226241569589209,0.0
0.8156,1.2260912211868562,0.0
0.8157,1.225940909648155,0.0
0.8158,1.2257906349595489,0.0
0.8159,1.2256403971074887,0.0
0.816,1.2254901960784315,0.0
0.8161,1.2253400318588408,0.0
0.8162,1.2251899044351875,0.0
0.8163,1.2250398137939482,0.0
0.8164,1.224889759921607,0.0
0.8165,1.224739742804654,0.0
0.8166,1.224589762429586,0.0
0.8167,1.2244398187829069,0.0
0.8168,1.2242899118511263,0.0
0.8169,1.2241400416207615,0.0
0.817,1.2239902080783354,0.0
0.8171,1.223840411210378,0.0
0.8172,1.2236906510034262,0.0
0.8173,1.223540927444023,0.0
0.8174,1.223391240518718,0.0
0.8175,1.2232415902140672,0.0
0.8176,1.2230919765166341,0.0
0.8177,1.2229423994129878,0.0
0.8178,1.2227928588897041,0.0
0.8179,1.222643354933366,0.0
0.818,1.2224938875305624,0.0
0.8181,1.222344456667889,0.0
0.8182,1.2221950623319482,0.0
0.8183,1.2220457045093487,0.0
0.8184,1.2218963831867058,0.0
0.8185,1.2217470983506413,0.0
0.8186,1.221597849987784,0.0
0.8187,1.2214486380847687,0.0
0.8188,1.2212994626282365,0.0
0.8189,1.2211503236048358,0.0
0.819,1.221001221001221,0.0
0.8191,1.2208521548040532,0.0
0.8192,1.220703125,0.0
0.8193,1.2205541315757353,0.0
0.8194,1.2204051745179398,0.0
0.8195,1.2202562538133008,0.0
0.8196,1.2201073694485114,0.0
0.8197,1.2199585214102722,0.0
0.8198,1.2198097096852891,0.0
0.8199,1.2196609342602758,0.0
0.82,1.2195121951219512,0.0
0.8201,1.2193634922570418,0.0
0.8202,1.21921482565228,0.0
0.8203,1.2190661952944044,0.0
0.8204,1.2189176011701608,0.0
0.8205,1.218769043266301,0.0
0.8206,1.2186205215695833,0.0
0.8207,1.2184720360667722,0.0
0.8208,1.2183235867446394,0.0
0.8209,1.2181751735899622,0.0
0.821,1.218026796589525,0.0
0.8211,1.217878455730118,0.0
0.8212,1.2177301509985388,0.0
0.8213,1.21758188238159,0.0
0.8214,1.2174336498660823,0.0
0.8215,1.2172854534388313,0.0
0.8216,1.2171372930866602,0.0
0.8217,1.2169891687963976,0.0
0.8218,1.2168410805548795,0.0
0.8219,1.2166930283489477,0.0
0.822,1.2165450121654502,0.0
0.8221,1.2163970319912418,0.0
0.8222,1.216249087813184,0.0
0.8223,1.2161011796181442,0.0
0.8224,1.215953307392996,0.0
0.8225,1.21580547112462,0.0
0.8226,1.2156576707999027,0.0
0.8227,1.2155099064057373,0.0
0.8228,1.215362177929023,0.0
0.8229,1.2152144853566655,0.0
0.823,1.2150668286755772,0.0
0.8231,1.2149192078726765,0.0
0.8232,1.2147716229348882,0.0
0.8233,1.2146240738491436,0.0
0.8234,1.2144765606023804,0.0
0.8235,1.214329083181542,0.0
0.8236,1.2141816415735793,0.0
0.8237,1.2140342357654486,0.0
0.8238,1.2138868657441126,0.0
0.8239,1.213739531496541,0.0
0.824,1.2135922330097089,0.0
